0.41563888994170606,0.0005635567928373501,0.8179863582292317,0.0001541423251761545,0.4068526824129603
6.846366487724455e-07,9.056811815412685e-05,2.792274103623063e-07,0.7086701296337632,0.7083013512097089
0.00026203692468436217,0.9508657839917749,9.513738107445127e-06,0.0001724322626692647,0.3183208712041046
0.4057557831260821,0.0001117844081324805,0.4122145382973139,7.429371472440467e-06,0.8179596244993467
0.81736253060508,0.4139229830268288,0.007118502130445855,0.41774421335236006,0.0004401503360387678
3.340773989008893e-05,0.4109462207689312,0.41096505262068517,0.00014247144830539584,0.816276689976584
0.31973936732969976,8.620842695190113e-05,0.00010312429524064902,3.505180554509544e-05,0.9498162517209521
8.079159437813887e-06,0.4123602971531014,0.41463448754892845,0.8225680107027422,0.00010964376656371636
0.40771481078171706,0.0001632643952833258,0.41009998242097606,0.8200809820129406,0.00012537167478250682
0.5011828317323092,0.5005447004010523,0.5008144645711607,0.00021398034224140113,0.5022731622476769
0.9614366042340114,0.00033162704020489483,0.0004485206811606093,0.00021032293558233422,0.32131330648486667
3.803602373332757e-08,8.595116348560662e-08,7.736281094855562e-08,2.954821491752187e-10,1.0008090695531988
0.000275702471345624,0.00022323776037297912,0.9506531023228483,0.31713328459163415,5.230986734959794e-06
0.00011152295080693749,0.4100502756277788,0.8186566469572119,6.769504276205692e-05,0.4049431148862361
0.8191988821106246,0.41223554964867726,0.00046035446956239125,6.115925377401183e-06,0.4085292215579817
0.319441829377845,0.0001967242071442082,0.9566513113981049,4.560615862923487e-05,0.00011433099398953766
1.0900200535969147e-07,6.134623147082236e-06,7.429550524364859e-08,0.9512573139050986,0.3174580239060587
0.40134495309344503,0.8202219668178835,0.40931161636794194,0.00016912609876470203,5.013090240295068e-06
0.3177637578287473,1.7611621308532605e-05,3.43822995655288e-06,0.949650625634253,3.7510420749817236e-06
7.291334586343689e-05,0.3182556789447515,1.108468861495409e-06,0.9512509877641823,0.00025280200820395975
0.7072078786905991,0.00022855507407255733,0.00018829545159189533,0.7089082413457106,1.110731425946102e-05
0.40534980039129775,0.8281507224382546,2.2306669587591356e-05,0.41867674832788093,0.0009257301561435787
0.00022233584358366776,0.00023349616885249503,0.8172967418001615,0.4091412293162548,0.40835646512494694
0.0002411675681888875,0.00013858299740371997,0.7124806148281195,0.7122140498103621,0.00016229850102234293
0.00011148234642831336,0.7129991476416289,2.924679335433398e-06,0.7111932983218724,8.079408514804022e-05
0.4091206260818198,0.40887010671145224,0.8172519028600155,1.9991424892771438e-05,8.587087465061996e-05
0.00012571412927048532,8.664808281997955e-05,1.011167047279654,6.0186301731130445e-06,6.608419972678215e-06
0.0002793282089294292,0.8211970491760757,0.00027416688836993074,0.4108776537538116,0.4075267408020606
0.9495433577050933,5.1657073465523734e-05,0.0002527788794194574,0.31818125926900503,1.0840534571729237e-05
0.8190414113251734,8.049563710101358e-05,0.4070520859132845,0.4106205290970293,0.0006290151809029114
0.4099524777313724,2.823195081126116e-05,0.0001693824538156752,0.4080053831867473,0.8189487120989272
0.002089075878931049,0.5053053060683285,0.5050029503403077,0.49670878825342574,0.500429756888856
0.0018569707790601097,0.4088030820167471,4.990108510139901e-07,0.4111610057831215,0.8160100362730281
8.906535034456595e-05,6.101722325194871e-05,0.7149960795612973,4.2557725646641e-06,0.7158336285481703
0.00010035378238318982,0.8177462147979502,0.4106940027007293,0.41049408072401444,0.0002593037724198673
0.8193380923242635,0.0005688933182598791,0.0009116638131619843,0.4120194912058722,0.40447811485063717
0.0002765418242166869,1.0009695751130316,2.473439588857295e-06,7.397562539087757e-06,0.00012800735185444778
0.00031800075865113706,0.00032350139950069345,0.4146633322665692,0.8203135449434819,0.4055212964525665
0.507141326397533,0.5053175936017449,0.49866434070003474,0.4945761741574429,0.005589921917712614
0.7075519606629669,0.0001448326599485425,0.0002282039799333501,7.197386499386162e-05,0.7075807458951985
0.4106874980307198,0.00014148661713119206,0.8203311368887185,0.41100048770232495,3.830096370343319e-05
8.364091282838813e-06,0.817532697991392,0.41069948414294644,1.629335737305219e-07,0.4109048096775828
1.2916199045811952e-05,0.40909323923502927,0.8171466233966398,0.4093962403363617,7.95046378267687e-06
8.749431921135716e-05,0.3196651535607094,9.083897155521303e-05,1.5130083110775668e-05,0.9504072572955427
5.625763785354249e-05,1.215629869331756e-06,0.31442209118760367,5.078734424584493e-05,0.9502842889968536
1.9060497176357054e-05,0.9569393260500232,4.924899841909652e-05,0.3178839055346269,0.0001342188979002275
0.41004246216091444,0.40801341332051455,6.677750836417752e-05,0.8187948864433632,0.006013390961167895
0.005870878479244873,0.42069661295934246,0.0028190551853352103,0.8213543206026923,0.4130346661600371
0.00019391980499674854,0.7084963321218909,0.00020088630139191983,3.353386588235226e-05,0.7095809202058366
0.3196821994250354,0.9606685228976918,0.0004725373185218237,6.822923662838312e-05,8.041796144674681e-05
3.251112997265949e-05,1.5621668398398586e-07,0.9517936427957898,1.605490028221319e-05,0.3156858929293668
0.7135922747848882,8.379526322771088e-05,0.7110633384619134,0.00016341224675093036,4.40760305101951e-06
2.3443505138808697e-05,0.31339082094280246,0.9508284785850235,0.00011092937729927047,0.00017899188126913062
0.951608374698638,0.3182441245621693,0.00014775811734631428,3.7731861123851196e-05,1.1244491402103192e-05
0.9501468558345938,8.67708501878696e-05,0.3185016652786945,9.575490300489854e-05,0.00010870753321244572
1.2442396426875525e-05,0.0018874180179798024,0.4142787560903708,0.4074187761568069,0.8221035921301014
1.9607562820506987e-06,0.00014895650978279015,1.3656038116105022e-06,1.00134669714012,7.897312052751361e-06
0.41007980472507394,0.4093517534335412,2.497221935160878e-06,0.004169241113812517,0.8184985173310384
5.909946927852129e-05,0.7107660829609377,0.7050633236813131,0.00023875758899799882,0.0002558839027166205
0.41078306771873574,0.8178588406469056,4.847565980918857e-05,6.46081825850951e-07,0.4047644155536033
7.014443579430397e-06,0.00029490325880043557,3.5256796122085816e-06,0.31653115856725855,0.951056859029195
0.5024156108202721,4.5882412209047046e-05,0.49875036506377846,0.4981991562159321,0.5026766684398661
0.0002996652327704869,1.017497428551763,0.3410784723685231,0.00010248337091421906,9.12221876275868e-05
0.8246336216079058,0.00026860143443308856,0.4022976245535566,2.6330725768102565e-05,0.40685421706705044
0.816907986280633,0.4090330367464365,0.4100004627412586,5.191120375346567e-05,5.197809800492703e-05
1.0021510753161778,0.00010660631024351144,3.232936603135983e-06,8.419653262782079e-08,2.6296970585736354e-07
0.41255347120563646,0.004233463351600638,0.005068264675175803,0.8161905144865855,0.4125124160446282
0.5107169777977104,0.5005601412614991,0.0015481954719845058,0.5062671775638201,0.505332498388903
0.7049959872101464,0.7101278630052084,5.575635084742214e-06,5.9643372284256406e-06,5.243796704304188e-06
3.3871438161790794e-05,3.380999247504097e-05,0.31662668041004055,0.9492573413460792,0.00012302486278704063
