0.19204261437723563,0.9631697084630306
0.6183818610507992,0.6176340455990069
0.9548580529875972,0.08834439335175445
0.9999690311987178,0.00025608198689136715
0.41438275839017935,0.8283357928293041
0.9057811246871792,0.18051197713101458
0.0900190553071145,0.9919535940759204
0.8456134815685673,0.28512952120093227
0.7048441831556322,0.5032471942910011
8.253593327660455e-12,1.0000395061768652
0.7806014202496264,0.3906920933997481
0.3024057483552474,0.9085918213327895
0.5201658269751049,0.7295158839351216
