0.00010020611087069309,5.349768604441233
0.1452029111179809,3.9337174982582144
0.26309400857732534,3.787775626766949
0.009801718876241483,4.186085045730118
0.5481579466825409,3.6877720796608866
0.8581047370054514,3.5816177943491985
0.00015498651442036326,4.910090204432244
0.8976383029548601,3.5694746578052325
0.07422941360133806,4.001993660671955
0.00043596537073298247,4.214607679051307
3.950443641909107e-05,5.620135150867472
0.23930258763758627,3.8752374237142355
0.003986367600943175,4.2078509194145655
