0.6967392147526139,6.713931477269966e-06,6.15626132460666e-05,8.340858781044195e-06,2.5417208191533256e-06,5.37767084957373e-06,8.622631282226378e-07,8.953954254876271e-07,9.905642719932252e-06,1.3584784710456827e-06,9.64441495176321e-07,1.8795897678056294e-06,5.306879496313935e-06,2.8586276163350374e-06,1.1336851829762456e-05,3.2522651730052448e-06,1.4795154762514012e-08,1.3383253995142022e-06,1.68965337523605e-07,1.0630260612460745e-05,7.862007244021413e-06,1.7422193484673234e-06,1.726741700518936e-06,2.509647672008478e-06,2.639749280662236e-06,6.041331465335206e-07,1.899250161208136e-07,2.3348984604279897e-05,5.156160430733787e-06,3.237137697451646e-06
0.5737560047641308,1.1033250513821103e-06,6.816405293222483e-06,5.247259940109955e-06,5.698781668433031e-07,3.391126726320006e-07,7.840114636030155e-07,6.763205336434455e-06,4.1788026901391115e-06,4.3096189944684315e-06,4.96317906297404e-07,3.4955276608246274e-06,2.0308835045854457e-07,1.129573977297717e-05,5.68419604564341e-06,1.466687573361781e-06,1.5808847722637934e-08,7.08099269167962e-07,1.9759339081095705e-07,3.0301000142875565e-06,1.990537009352412e-06,6.044035962430443e-06,1.722128908360566e-06,4.4109657371083985e-07,4.3864238007603293e-07,1.0406840615420335e-08,6.2337440210579795e-09,8.678849435099531e-07,1.3467212485089336e-06,3.655830855904598e-07
0.5365008230922826,3.0527474251868957e-06,6.742962093299878e-05,4.058421332396118e-06,1.2241522675249263e-05,7.889737631075919e-06,1.1130470381292826e-06,7.480897391509453e-08,4.213522553771217e-06,4.78170592122366e-06,9.074648858083271e-07,3.5382322819467736e-06,1.0078428119175598e-07,1.1147535601036274e-05,8.536452333775042e-07,2.5164025635751466e-06,2.423926692646769e-07,1.6031971190944221e-06,2.484543670038417e-07,3.004092396847076e-06,1.0037190343838038e-06,2.9918837474590484e-06,5.888942427589835e-07,2.1723229263196235e-06,6.580145521255234e-07,1.0355941728530953e-07,1.2320842776161633e-07,8.667362336521381e-07,7.397284161122279e-07,8.343537596915032e-07
0.6372741953612933,7.348715824305551e-06,3.377433811656275e-05,1.8149304865950722e-06,6.576083553677104e-06,5.299105661817992e-06,1.2388839080132918e-06,4.839988680811268e-08,6.4147104482514675e-06,5.838758694559306e-06,6.56099186293092e-07,1.4032278225513078e-06,2.9119463310591606e-06,1.9508871432673146e-06,4.5862288114757986e-07,1.791753344481347e-05,1.6180498047366156e-07,4.072945412228574e-07,8.02731116583554e-06,2.947007474879549e-05,4.5413135528922536e-06,3.4874521663105472e-06,8.668247624987414e-07,3.984777985634505e-06,3.810723758411398e-05,7.812367924290051e-07,1.3349576582600222e-07,8.729901955775074e-07,3.201507452174057e-06,2.9489763840919615e-10
0.500054007935102,8.601383686068824e-06,5.3134743701472635e-06,9.244348506577992e-06,2.447835236073444e-05,5.469464436709663e-06,1.3061053627441867e-05,4.2838070293490714e-07,9.830281879134853e-06,1.1436641744312962e-05,4.876117721485407e-07,1.8527739099374296e-07,2.650021342767015e-06,3.017539389551486e-05,5.008986237742935e-06,9.271941144463625e-07,5.273225325589811e-06,7.6878660865002e-06,4.910964405863417e-07,9.09790604743472e-06,1.1183557225742998e-05,1.6901165947299668e-06,1.3619979034708982e-06,6.393229853261973e-07,1.1799870117987485e-05,2.956282687820717e-07,1.0722498833967e-07,1.5092183955243005e-07,1.662092864961908e-06,2.7273365215289267e-07
0.5864726302929893,9.401435091701936e-07,2.3846528118334764e-06,4.328378371482548e-06,2.803409892245947e-05,1.1572383459737962e-05,8.836649431434464e-07,1.174208120443764e-06,5.578933255114824e-06,5.659867585251598e-06,6.1463822124775e-07,9.5233155676148e-07,4.833982977807447e-06,1.5834161259776758e-06,6.46112327123084e-06,3.3715020979610886e-06,5.239076119555412e-07,3.3356429994894467e-06,2.4323110552255485e-05,1.5312575019374664e-06,1.5677703047822656e-05,5.338886799989526e-05,6.935282694803318e-06,2.0380195149323055e-06,1.4754637728539856e-06,1.8232828815406836e-07,2.6344521290519805e-07,2.273550290736935e-06,7.850197243453782e-07,1.387466060172881e-07
0.9734931991312679,7.270993720113664e-07,6.789783613568953e-05,2.2320617172115504e-06,2.4235109085423143e-05,1.796509805507463e-06,4.1400641138211494e-06,5.6751759833522184e-06,1.5408705720393557e-05,5.605875959907387e-06,3.857515671434397e-06,8.604319882953855e-07,1.0113080602251517e-06,1.9738323960511996e-06,1.142573069371023e-05,6.07031663774524e-07,1.3860599936560503e-07,1.2341372154222525e-06,8.790183528525028e-06,2.2831659382556934e-07,1.0360387766879826e-05,6.1140077397729e-06,1.1165047586120731e-06,5.547716246259372e-07,1.9295048671595097e-06,1.4586439804755634e-06,5.707669713188961e-08,2.299821026298958e-06,4.398158309401918e-06,2.702652843691137e-05
0.9422032261521986,2.1282760383439302e-06,9.740381767127454e-06,9.723114695311976e-06,8.931111633789975e-06,1.5570732774600442e-07,2.733441677682142e-07,6.204824866372475e-06,5.36202991781605e-06,1.9980779558303017e-05,3.2408537845893833e-07,1.7756665679631245e-06,9.998526454171091e-06,2.292071042933199e-05,6.231155232650302e-06,5.095496266749541e-06,1.039439474311064e-06,3.72040619963559e-05,4.915027472886171e-07,2.6271108969130587e-07,1.4945014683766152e-05,5.393749192996435e-07,7.365858936922244e-06,1.937713594806432e-06,9.675275654812772e-06,1.0193796148590714e-05,3.309239167699483e-07,1.0822352463613414e-06,1.4086565302844932e-07,1.4743177176783701e-05
0.21242811956955493,5.021035433335443e-07,8.352378127486499e-05,6.922106584864913e-07,5.642002781617915e-05,6.921479957481689e-06,2.5635632806238115e-06,1.1831956857876367e-06,6.656620726309859e-06,7.0440887250285e-07,5.417469879462242e-07,9.561585326085544e-07,3.0008293836313603e-06,1.5834161259776758e-06,5.203271472845415e-07,3.595248835695052e-06,6.454981520575744e-08,1.6488265686114435e-06,3.2235797537683336e-07,1.1149455009056047e-05,6.216248305611388e-07,6.331827659816301e-07,1.616428609012285e-06,2.0380195149323055e-06,1.8066731757607268e-06,8.558930159718863e-09,2.638968631567358e-07,9.388792737357814e-06,9.548938502562444e-06,9.108712367065956e-08
0.2516771944924616,7.2517692926952884e-06,5.0084771181187286e-05,1.0926795914130456e-07,1.264417422165773e-05,7.35087939289956e-07,8.778542438902093e-07,1.1798267777713528e-06,1.620646812298959e-05,4.981993391557893e-06,9.838907224394335e-07,1.5520378224256285e-06,8.542586769519465e-08,7.346468211002561e-07,6.989028474863541e-07,3.518293051980423e-07,1.169461400536008e-08,1.3870836362429987e-06,5.142067222264531e-07,1.4281781495741731e-06,1.7633082832628549e-06,2.202122497965316e-05,1.3614102518116314e-06,5.541149274422515e-07,3.407792473739955e-08,1.3293842395141257e-07,4.551228686250981e-08,2.1653402266980134e-05,2.1380521981410131e-07,4.0599809734337656e-07
0.5084489395236886,7.502733818497556e-06,7.729461845513627e-05,9.019968728187773e-07,2.7483459761701564e-05,4.631719814890717e-07,1.3041990123155423e-05,5.806153936952479e-07,1.1028198885901312e-06,4.9433182768584564e-06,4.620069272823165e-07,7.84375939509448e-06,1.003355516485211e-06,6.009459286383522e-06,6.627396577969287e-06,3.3902269918727806e-05,5.296382150811992e-06,5.464321097415533e-06,3.5756226581786426e-06,1.6195635640389693e-06,1.23111475806835e-06,1.6730612135341944e-06,1.3168367404649522e-06,6.113261008887896e-07,1.1736953691512498e-05,5.447497623919782e-07,1.4712692136638955e-07,1.5534824193449693e-07,5.699177337366699e-06,3.3517991405393115e-06
0.22002294838758396,1.2744980556107748e-06,6.748523414075248e-05,3.8719172043088387e-07,1.9710818463625547e-06,5.0498724108043546e-06,9.110947938142423e-07,6.701817342657293e-06,5.27742527766241e-06,1.5926887817531058e-06,9.752729564200618e-07,1.547739239035576e-06,2.5117040408596577e-07,4.0929791354614515e-06,9.28319297852351e-07,1.1636627067976975e-06,7.756848794261698e-07,5.905706942721778e-07,7.853855314045686e-08,1.0117422713110823e-06,3.7634076147422924e-08,1.2100171666987497e-06,6.6467416683674465e-06,4.057002190156511e-07,4.926200965487713e-07,1.6681065929228733e-07,1.6576738089366948e-08,2.8514457090490958e-06,1.1529683033847293e-06,1.2403612602014766e-06
0.9199294023941255,9.427407306072438e-06,7.077796428295435e-05,8.177619138780194e-06,4.575546372648824e-06,1.6617274604964072e-06,1.2652782162671772e-06,1.078763564223567e-06,1.0602423541136504e-06,1.1283677879763099e-05,3.179317961062263e-07,1.407586778315072e-06,6.078897012767603e-07,1.9477856271578622e-07,6.015064292552576e-06,1.3057172037454437e-06,5.580275883963063e-06,7.556347118134218e-06,7.983485026121411e-07,3.599502962209164e-07,1.5323637921909296e-06,1.3562240261150279e-06,1.3773249298115239e-06,2.033556814530895e-06,2.393163537443341e-06,1.3713178543193754e-07,1.2411560411129604e-07,1.664938624529057e-05,9.497551676170296e-07,2.6584240839435456e-06
0.7404470442672798,3.4666169540898794e-06,6.666401514185278e-05,2.1238189300840178e-06,1.225158360460016e-05,7.948113692659363e-06,8.321425965758393e-07,5.845812915252893e-06,6.017909781575067e-06,4.081809615337015e-06,1.2933254954224025e-07,1.956556825100804e-06,6.514569149146882e-07,3.903441803080607e-06,4.7043805692563e-06,1.0698367585800389e-05,1.9891201427906848e-07,4.6962811594665705e-06,2.420443488802385e-07,1.262149574317248e-06,7.03099552829904e-06,6.284303083025106e-06,1.2143110727127658e-06,2.8371686659404614e-06,1.0869589011678512e-06,6.29538413819962e-08,7.746234982228217e-09,8.228087663141533e-06,1.250145962844191e-06,4.0263716598024566e-07
0.5653828933474598,8.324063979752006e-06,6.816405293222483e-06,5.247972294174414e-06,5.478242110324579e-06,5.288834419366348e-06,1.287609216981835e-06,6.2868505661387266e-06,4.267360618676255e-06,4.3096189944684315e-06,4.96317906297404e-07,3.2950725231884474e-06,2.0308835045854457e-07,1.1116112479405005e-05,5.68393484194876e-06,2.1835078727977277e-06,1.5808847722637934e-08,7.08099269167962e-07,1.9759339081095705e-07,2.980451767297985e-06,1.7840412968908655e-05,6.176056598060907e-06,1.7708681569263105e-06,1.4434484077207335e-06,4.3864238007603293e-07,1.0406840615420335e-08,9.6815229683163e-09,8.576074190088488e-07,4.713520680150821e-06,3.655830855904598e-07
0.34062074193443725,7.0946937866453e-05,7.3927689558578215e-06,3.02781807807983e-05,6.482733067547579e-06,5.550858177461815e-06,1.2754517846941381e-06,0.0003479316938584545,7.617568616119974e-06,6.663512665185666e-06,1.4260182652535033e-06,8.560000305768848e-07,3.232798589139711e-06,1.4407638853150319e-05,6.277112344941348e-06,4.623505280402456e-06,8.614924282824975e-07,5.52583173955582e-06,8.257446807834806e-06,1.9815696010691653e-05,7.995857776156584e-06,4.939959460296068e-06,1.6559123749022382e-06,3.8599111165153566e-07,2.935627290627666e-05,2.2230082955948253e-06,1.417731190749701e-07,2.129008945072515e-06,4.9893794438719265e-06,1.9119134127325194e-06
0.5139603914614844,3.9682887849386435e-06,3.243687551337066e-05,4.065692749885516e-07,2.018451374859953e-06,5.690163757821345e-05,1.261996198293098e-06,6.326363896721137e-11,3.3968018247230664e-06,3.888881769895001e-06,9.924249730406776e-07,1.4565917450396807e-06,4.208402864621273e-07,4.040087744967744e-06,1.4320832398104596e-06,2.414764380806749e-06,1.5361508345518066e-07,5.394450777258497e-06,7.640965248537202e-07,2.2833394242052463e-07,6.286497082965401e-06,2.4551365267670368e-05,1.4024491040353356e-05,2.1546305966357996e-06,1.8855767347100375e-06,1.1316189122493414e-06,2.168153847325603e-08,1.7026389804872345e-07,2.4099724323929735e-06,1.5993650689636755e-06
0.30749286871145115,5.842228007517806e-06,8.559489673204556e-05,2.6573342003479937e-06,4.6055210387313097e-07,3.394080043665241e-07,5.501897412670459e-07,5.825644842494237e-07,8.269382632379549e-07,1.3836923919014057e-06,1.0570419704364936e-06,1.5940397301830102e-06,9.882683378525731e-07,2.941445785041858e-06,5.008986237742935e-06,3.3610787359801095e-05,3.275619885217884e-09,5.1434356969984e-06,4.956238746135079e-07,2.1288266338071858e-06,1.6402695517715619e-07,5.89772590683189e-07,2.769923839856886e-07,6.802759471139318e-07,1.834767117523821e-06,4.8779055323846494e-08,5.21880697680656e-09,7.5339536065498e-07,2.1906178236324433e-06,3.009939365083708e-06
0.7026942684790113,1.531449740242629e-05,1.0971690786764542e-06,1.3134080231891604e-05,4.987073479236467e-07,3.583806861291429e-07,2.739323675353779e-06,1.584563829902622e-07,5.471945511674791e-06,6.123586981771879e-06,3.8530889540219243e-07,1.7753616039390634e-06,3.295710822544488e-07,8.429822636111249e-07,4.854002378417826e-07,3.594907426349814e-07,1.4786960153135652e-07,3.890910379423032e-05,1.7378059535870485e-07,6.7769852523448025e-06,3.742073758690142e-07,7.455894822633557e-05,5.561806775413236e-06,2.028099954046852e-06,2.928464735616034e-07,9.861030886399093e-08,1.9231908468467844e-07,7.584446701538683e-07,4.66899151687404e-06,5.580727953250963e-06
0.8866035902890003,9.24231537964275e-06,8.391480350391883e-05,2.2527768764810214e-06,6.5080744779827124e-06,5.382752666975272e-06,4.448653130708702e-06,1.7150336539674705e-07,5.176847347073798e-06,4.905502495360764e-07,1.575023883072981e-06,8.552438631989089e-07,4.878147442383499e-06,1.4371491480985516e-06,1.288962846717599e-05,0.00018050423892410365,2.1375388513830746e-07,1.070575883012519e-06,1.6857650455410387e-06,1.0360665724113757e-05,2.3036559994021112e-05,7.65148491490487e-05,7.307913286810604e-07,5.495671073986321e-06,8.026364813602081e-06,2.9322805622001887e-05,1.6075586102717985e-05,6.34305254436214e-06,1.011853994370413e-05,2.6259616821002187e-05
0.7579753684387868,7.502733818497556e-06,0.0001284494220697189,9.105287388638037e-07,2.8034085105682446e-05,5.462361152224823e-07,2.6041230998023073e-07,5.806153936952479e-07,1.1028198885901312e-06,5.331151929361838e-06,3.864314627526377e-06,8.098541679220866e-06,9.907608490215456e-07,6.009459286383522e-06,6.627396577969287e-06,3.625330122418056e-05,5.540856647233408e-07,3.394205408295976e-06,3.5756226581786426e-06,1.6195635640389693e-06,7.04297238356836e-07,2.366918682767233e-06,1.6539697416141023e-06,1.9615786712349485e-06,1.480317242190349e-06,5.447497623919782e-07,1.4712692136638955e-07,2.2598552084268964e-06,8.174231936002827e-07,3.3060192861849116e-06
0.9106633801016659,5.138726557889435e-06,6.36117392028179e-06,1.3399621153210202e-06,5.549344369272865e-06,5.031716386539244e-06,3.925357110876753e-07,1.2328724156345625e-07,4.334286448429584e-07,5.294441776697193e-06,2.9840269067741385e-07,1.0543432441938676e-07,1.8776326051430083e-07,2.4512734874396226e-07,6.067193646941668e-06,9.202004614030191e-08,1.2835552166842354e-08,7.354923662077407e-06,5.829727457992259e-08,1.7458591559605776e-07,1.007761472367378e-07,3.0111953655740902e-06,1.845225663230432e-06,1.4921073758390846e-06,1.2600422552630218e-06,9.329170157785502e-08,1.20420848215638e-07,3.4827288225563247e-06,9.411947430190505e-07,1.1153905597808802e-06
0.7446853148043808,2.1282760383439302e-06,9.740381767127454e-06,2.149665857479787e-06,8.920942155708616e-06,2.1315129728168226e-09,2.685390138499936e-07,6.204824866372475e-06,5.36202991781605e-06,1.9980779558303017e-05,1.2815236359335755e-07,1.7744039154433873e-06,9.397743098441121e-07,2.292071042933199e-05,6.231155232650302e-06,5.0881910295137105e-06,1.039439474311064e-06,4.392127474114531e-06,2.0852195631362636e-07,2.8838826146482214e-07,6.912192712207881e-06,5.901992593790818e-07,7.365858936922244e-06,1.937713594806432e-06,1.992444762893094e-06,4.8074165389626474e-08,3.309239167699483e-07,1.190656771119257e-06,8.439247635360652e-08,4.631931692819961e-07
0.6830605781556607,6.684095224697886e-06,2.0319559338457204e-07,9.105287388638037e-07,3.2637964335989748e-06,1.8403894895583235e-06,2.6041230998023073e-07,5.633316853618553e-07,1.0708090302300185e-06,5.2927550066158785e-06,9.999675991771608e-07,4.695396235392637e-08,7.740756948519942e-07,6.020438247166852e-06,6.627396577969287e-06,1.4534575029001622e-06,7.149691169479983e-07,5.464321097415533e-06,6.648962289898758e-08,1.98891182495754e-06,1.2422924274916833e-06,1.7407970365211217e-06,5.008434408660577e-07,1.9592628667687656e-06,1.3281404581349383e-06,5.434249092665318e-07,1.500537701112771e-07,4.218404882285621e-07,5.6406852674195965e-06,6.99361782421453e-07
0.7169467276988915,2.536237258221386e-05,5.865278652836312e-06,1.6453009355960531e-06,2.625136306735005e-06,1.6496634099953507e-06,3.5433506989723433e-06,1.2087854721020624e-07,4.943150170271863e-06,6.132451681751813e-06,3.8335907597796905e-06,1.878028539565999e-06,7.031176700519659e-07,1.5239738317187193e-06,1.1291960348917455e-05,7.391228179148345e-05,1.4037832714782383e-07,3.881063345632165e-06,1.037921816036299e-06,2.695259443889816e-05,1.983571606790592e-06,1.1647900831514647e-06,1.6054786651325756e-06,2.3487233379649996e-06,1.4197113617418765e-06,1.2407191446527403e-06,5.992480078798468e-08,8.641041344257816e-06,1.1572261880949493e-06,2.096689113771722e-06
0.9264989518631515,1.1499034835163382e-05,6.598582866792863e-06,2.5011734514578844e-05,5.578775296758698e-06,5.510635557567931e-06,4.663574098877154e-06,9.639400370545424e-07,5.7653905132757665e-06,5.294441776697193e-06,9.891018998335645e-07,3.9124928689541146e-07,5.109124535577432e-07,5.334729314925642e-07,3.039275266219129e-06,2.138228708265975e-06,1.2712345567052979e-08,7.923735429323512e-06,8.00651397731019e-07,1.9997432025937696e-07,2.528096990427505e-06,2.8568046450373797e-06,4.1517557732607686e-07,1.4688540225295033e-06,1.2600422552630218e-06,1.5161763263107568e-06,6.410936718047234e-06,1.6617577476374628e-05,9.362139031616674e-07,6.621113905734559e-07
0.9887465692127538,9.15380790630738e-07,8.006881120060383e-05,4.328378371482548e-06,2.7491027459174723e-05,1.1443224952952454e-05,1.194182301101816e-05,1.1821367262759537e-06,5.578933255114824e-06,5.581801945826333e-06,1.92155351548697e-06,6.748126074331591e-07,2.3166352032408664e-06,3.2816579778707715e-05,2.2118510630019473e-06,1.3759501592609524e-06,4.371258861788926e-08,5.405758688613322e-06,2.4323110552255485e-05,1.5312575019374664e-06,1.1808351601722844e-05,5.338886799989526e-05,4.575965281506287e-07,2.0380195149323055e-06,1.3232869887985747e-06,1.8232828815406836e-07,2.6344521290519805e-07,7.690338272381131e-07,5.667674110267475e-06,2.0319264571401777e-07
0.4725891004927419,2.5256143704842178e-05,5.865278652836312e-06,9.54974145420584e-06,1.0017314461729516e-05,1.6496634099953507e-06,3.803685183611977e-06,6.046186729263625e-06,4.8796271479592845e-06,2.003365960130566e-05,2.608977311856721e-06,2.097842086915218e-06,9.135114437648368e-06,2.4157992927082643e-05,9.290110381469704e-06,7.391228179148345e-05,1.7413100137173946e-07,1.7155895689887328e-05,1.037921816036299e-06,2.9699383122655913e-05,2.193917078347862e-06,1.1647900831514647e-06,7.349223494716962e-06,1.270847999748766e-06,1.980870754798057e-06,1.0164693425016334e-05,9.679484126141504e-06,8.759877665028031e-06,1.1572261880949493e-06,1.7691324917540676e-06
0.04441087779279547,7.561827559091781e-06,8.292650721696153e-06,4.2225808410313246e-07,5.5088014906670145e-06,3.4403217907963736e-07,1.0973023019612471e-09,5.806153936952479e-07,4.1528047174554047e-07,5.316039392879742e-06,3.52150772167007e-06,7.84375939509448e-06,9.907608490215456e-07,1.0070171571731167e-06,6.627396577969287e-06,3.3965328681741184e-05,5.540856647233408e-07,8.860095081903273e-08,2.27845047946207e-06,1.615973397038404e-06,1.23111475806835e-06,2.366918682767233e-06,5.008434408660577e-07,1.9615786712349485e-06,1.3281404581349383e-06,4.869000402290019e-07,1.4712692136638955e-07,5.964575833868875e-07,2.7573772788554745e-07,3.3566156176776314e-06
0.44819959383050934,2.5912501806866756e-05,5.839986480354158e-06,9.54974145420584e-06,1.0431194782563055e-05,1.6413729139689241e-06,1.2321767145483645e-06,3.4838757995898224e-07,4.950148256573573e-06,3.92919589104479e-06,1.031737776531326e-06,2.097842086915218e-06,9.134822558671103e-06,2.4157992927082643e-05,1.6217340303330771e-06,7.391228179148345e-05,1.7413100137173946e-07,1.4206434426218868e-06,1.037921816036299e-06,2.946334005984533e-05,2.1881356320485692e-06,1.1647859857737192e-06,7.2450386292063545e-06,5.445786065189372e-06,9.529062753323747e-08,9.324581434647029e-06,9.270171601367762e-06,8.759522979641261e-06,1.1956458810990757e-06,8.77062808098331e-07
0.8755884310192543,7.349774318613446e-07,6.789783613568953e-05,2.2320617172115504e-06,2.787110307058009e-05,1.7427462817054818e-06,4.126718208357775e-06,5.6751759833522184e-06,1.5408705720393557e-05,1.9944626158436268e-07,3.857515671434397e-06,1.9105193396446023e-07,1.7313438175733552e-07,1.9864440199245257e-06,1.142573069371023e-05,8.451675162653859e-07,1.2259394698815685e-08,1.2545465719841679e-06,8.790183528525028e-06,3.3387387366008164e-07,5.988424250149306e-06,6.1140077397729e-06,1.1165047586120731e-06,6.585356386061745e-07,1.9295048671595097e-06,1.4586439804755634e-06,5.707669713188961e-08,1.2831965397056611e-06,4.398158309401918e-06,2.702652843691137e-05
0.3336612005795291,7.2517692926952884e-06,2.8519845892307625e-05,1.2486037873362632e-07,1.264417422165773e-05,7.35087939289956e-07,8.778542438902093e-07,1.1798267777713528e-06,1.6101996818294575e-05,5.036776294973181e-06,3.020973331398512e-06,1.5520378224256285e-06,1.906141271397558e-07,7.661411047248268e-07,2.513528460214568e-06,3.4524187903587976e-07,1.169461400536008e-08,1.3870836362429987e-06,5.142067222264531e-07,1.4281781495741731e-06,1.7633082832628549e-06,2.202122497965316e-05,1.3529584524141697e-06,5.541149274422515e-07,3.407792473739955e-08,1.3246395788319463e-07,0.021901376194919053,1.0080413831411845e-06,2.1380521981410131e-07,1.2081044675872133e-07
0.16447848524278122,2.4282419622736842e-06,1.3556524023148188e-06,3.0873408509574384e-06,3.440726000793464e-07,1.7390296673991083e-06,1.7970619392786122e-07,5.403264382633485e-07,3.426326576105118e-07,1.336484167729185e-06,3.209719267012386e-07,1.7985599938056313e-07,4.834905735992666e-07,6.367866953124399e-05,5.191616103471019e-06,9.301261061694537e-07,9.586457323897624e-09,3.3978410658181556e-07,4.6781349683496186e-07,1.2467111969026676e-06,4.712845105481205e-08,3.834761557368163e-06,6.586068154628824e-07,6.62004198280616e-07,1.8367431289139175e-06,4.035951319242886e-07,8.589631709316836e-09,6.366195816289223e-07,4.619480073064475e-06,2.961071369546137e-07
