0.6967392147526139,6.713931477269966e-06,6.15626132460666e-05,8.340858781044195e-06,2.5417208191533256e-06,5.37767084957373e-06,8.622631282226378e-07,8.953954254876271e-07,9.905642719932252e-06,1.3584784710456827e-06,9.64441495176321e-07,1.8795897678056294e-06,5.306879496313935e-06,2.8586276163350374e-06,1.1336851829762456e-05,3.2522651730052448e-06,1.4795154762514012e-08,1.3383253995142022e-06,1.68965337523605e-07,1.0630260612460745e-05,7.862007244021413e-06,1.7422193484673234e-06,1.726741700518936e-06,2.509647672008478e-06,2.639749280662236e-06,6.041331465335206e-07,1.899250161208136e-07,2.3348984604279897e-05,5.156160430733787e-06,3.237137697451646e-06
0.017865697070057085,8.689889588357526e-07,8.423393041068271e-06,8.770939023114316e-06,1.3868281104832794e-07,4.694644576799745e-06,1.424846755608343e-06,1.8413324416896188e-07,5.904293580611662e-07,8.294929282320117e-07,2.020382587536301e-07,2.380241627973629e-07,9.577325560946103e-08,4.645101234621802e-06,3.0577379725640702e-06,0.00018761127532041264,1.8899233460782835e-07,4.185509237207313e-07,6.554020958732589e-05,1.0629878253097549e-07,5.647750918099177e-06,3.6664120079983996e-06,1.7220849590528944e-06,4.4420915187035004e-07,2.4653466059703894e-07,1.0664449177981358e-07,1.0754858914679615e-07,1.1461791867983512e-06,1.4211668228963137e-06,1.9012668400599588e-06
0.1523801860014255,2.6326408753043992e-06,0.00011396115292235998,4.2987737335054785e-07,3.0206766665342715e-06,5.450818450974337e-06,3.0236783547445657e-06,1.4199026584989044e-06,4.709409708663475e-06,3.4739872257335337e-06,9.741516406530976e-07,5.0350353580343546e-08,3.0152412394673387e-06,1.2808388150216175e-07,5.9794646429087905e-06,1.3872349243635784e-06,1.2847473758961101e-08,1.1470408309217216e-06,2.1595095028892628e-07,1.1337991107824594e-06,2.13388951495104e-06,2.793944522909196e-06,1.3439080742263113e-06,1.9215256205617534e-06,3.0331867705185113e-06,3.164804690868494e-07,5.111048876589475e-07,9.24728673200144e-06,1.7146811403887958e-08,1.182933294680572e-06
0.4198423309443096,8.42594695193533e-06,3.390648009473622e-05,1.1176733266673417e-05,7.91637567285406e-06,5.389329404011032e-06,3.0170633380885747e-06,4.738997394919415e-06,7.386672025507913e-08,6.539999500342382e-06,3.0987677459889517e-06,8.337649729419228e-07,3.2122691357985175e-07,3.7591704037809883e-06,5.01051189495789e-06,5.042886343336273e-06,1.772855810705087e-07,1.2071233101556776e-06,6.191509529862867e-08,9.360768634512329e-07,2.2193376669219726e-06,3.3507560885924743e-06,6.991120019228429e-06,8.132744372959352e-06,1.305057301270113e-07,1.290143212903914e-07,6.986110214723204e-07,2.1647455652467684e-06,3.2875343748632247e-06,1.6378246098580099e-06
0.26936942586685286,1.7241987360731904e-06,7.107501802962873e-05,2.4374817867299134e-07,2.5557782334632083e-06,5.379367559826702e-06,8.486152520075405e-07,9.707975820889409e-08,9.630947380030823e-06,4.329246921486837e-06,8.834963098079887e-07,1.0600967420160801e-06,3.810238087554379e-08,2.610746460135986e-06,1.9673469383775734e-06,1.2584412298200402e-06,1.4611870365119928e-08,1.4665732309332208e-06,2.2792306504433566e-07,4.831389523910323e-06,4.852263231871145e-06,1.3845225095129345e-05,1.731127317755207e-06,1.3532452076515795e-06,3.842364839166017e-05,1.5587192327083468e-07,1.4891299679585985e-08,1.6253547034582127e-05,9.233291940103914e-07,4.672978473233299e-08
0.22801676236509216,5.006159322086625e-07,3.79959516043135e-07,4.8640563674025e-06,5.6444627597977396e-05,1.374635178851545e-06,4.661156494794867e-06,4.194885943707245e-07,9.611374589492132e-07,1.868630813051475e-07,5.440192999932939e-07,1.0746470224687886e-07,2.752207795000946e-07,1.5859650996570575e-06,7.505198172638709e-07,3.075003321367168e-06,1.4087127002240822e-08,3.0817663676071316e-06,1.1924706562460496e-07,8.813405003651139e-06,6.334773701839481e-06,5.88603253081409e-07,4.975919956029113e-07,7.541246064673586e-06,7.593249089313908e-07,9.186362337075309e-09,1.985192563714923e-07,1.1801089672838475e-06,7.275206194823833e-07,1.3846930845972306e-06
0.558050033033591,2.571304926429309e-06,6.816405293222483e-06,2.194846414214504e-06,5.587531626802518e-06,2.5880839329991003e-08,1.287609216981835e-06,6.2035086335563374e-06,2.027217818737952e-06,3.860070166002867e-06,1.3997904114778322e-07,3.2950725231884474e-06,2.0308835045854457e-07,1.1116112479405005e-05,5.68393484194876e-06,2.1835078727977277e-06,3.7871148264127574e-08,6.347917565676874e-07,1.976350371839089e-07,2.6045030473125564e-07,7.0459501534827816e-06,6.176056598060907e-06,1.7708681569263105e-06,1.442302105882362e-06,4.291881279791254e-07,1.0406840615420335e-08,9.6815229683163e-09,8.697453817201001e-07,4.713520680150821e-06,3.655830855904598e-07
0.027518577773559427,8.660639534317102e-06,9.422114688369238e-06,8.770939023114316e-06,5.743291419388135e-07,4.694644576799745e-06,8.92404964459273e-07,1.8403013087727e-07,3.716081201858566e-07,8.294929282320117e-07,1.5317527513414907e-07,9.779085423743859e-08,8.021353549701719e-08,4.506722350500881e-06,3.1424919290429435e-06,0.00018761127532041264,1.8121710083163023e-07,3.754743953392386e-07,6.554020958732589e-05,4.856655531495023e-07,5.647750918099177e-06,3.6501464212547195e-06,8.251632280433911e-07,3.569640887668635e-07,2.599419054651487e-07,1.4123041825869724e-07,1.5393751460672996e-07,1.1462302816693047e-06,1.2928392759689335e-06,2.102705415622635e-05
0.09439231359149268,6.899903260761004e-06,3.4134775749644e-06,4.14474871954369e-07,1.2972700266159282e-06,1.2378190231026306e-06,1.7459433258950705e-07,4.155445865388472e-07,5.173811238768988e-06,1.286368805135191e-07,5.958069058574988e-07,1.1476238155476486e-06,1.3680685498854804e-06,4.974960571965139e-07,1.1158596205839613e-06,6.762762251497282e-06,1.8324411759244e-07,2.1225583175657266e-06,2.3784402466313306e-06,1.1489869850150925e-06,8.41767274874701e-06,1.3208217563817561e-06,1.1990577185072874e-06,3.8599111165153566e-07,1.386708275638846e-06,9.869911397887225e-07,1.7478219082396314e-08,2.581131888493768e-07,7.323272427500757e-08,1.9119134127325194e-06
0.37636884539917814,2.5907811270307153e-05,1.5875517880956163e-06,2.4813782905956894e-06,1.0106430663340751e-07,1.662218154430214e-06,0.009736105344772586,4.62659001575808e-08,1.1691171186564404e-06,5.140597677654281e-06,6.150827333648192e-07,3.4037978401684017e-07,9.090377649583598e-06,2.4157992927082643e-05,5.584874282827911e-06,7.391228179148345e-05,1.6254077921357189e-07,2.3591408320936385e-06,9.973805363356051e-07,2.946334005984533e-05,9.54014720292779e-07,3.599600042361301e-07,7.375838715006814e-06,5.548821788719368e-06,1.1465807929060543e-05,1.012268004705491e-05,9.26319674352678e-06,5.214389427783358e-07,6.360267414907779e-06,8.77062808098331e-07
0.31460676292270895,1.4064838115442244e-06,1.8456402856729855e-06,3.381977693716637e-07,7.078575502773796e-07,5.287638864280119e-06,2.914204617304813e-06,1.0672650366276196e-06,9.62900730359559e-06,4.6391035120177684e-06,8.856594951407665e-07,3.936928298408262e-08,3.401110086543218e-07,3.7470033298720094e-06,1.9673469383775734e-06,1.41024195084355e-06,6.687875809293867e-09,6.3604202102593974e-06,2.058050341530352e-07,2.663971948048544e-07,1.283528393362217e-06,3.3214614406031952e-06,9.69827081899152e-07,1.907736801238669e-06,8.191787635147841e-07,1.8219152426503046e-07,1.95089634007888e-07,1.2450296341970659e-06,6.524098372508726e-07,7.359791744058682e-08
0.4622837410834766,2.4282419622736842e-06,1.3556524023148188e-06,3.0873408509574384e-06,5.285553923975815e-07,1.7390296673991083e-06,1.5677543262917804e-07,2.0158465891772583e-06,1.0444979950498533e-06,1.4286512983590438e-06,2.9953657282358835e-07,4.6329841425288893e-07,4.134752432922733e-07,6.367866953124399e-05,1.2395129049568656e-05,1.109809562730131e-06,4.3427742097217667e-07,3.2058221425701056e-07,1.939612996975389e-07,1.2467111969026676e-06,1.1481661036909127e-08,3.639476038073181e-05,7.038040047818631e-07,2.3050322039943773e-06,8.036477776478618e-07,3.186609091322453e-08,9.22585348125174e-09,2.0371716143957824e-06,4.619480073064475e-06,9.937488219302292e-07
0.10272454920850638,7.25603003873697e-06,3.24274871907827e-05,4.781637876333849e-07,3.7884066924585812e-06,5.523416614661804e-06,3.4200062092066606e-06,5.590464034967092e-07,3.7990473457792755e-06,6.1062912035411616e-06,3.2425229020188687e-07,1.4486268366145206e-06,4.28508589220227e-07,3.2870550032739924e-05,1.6351585006623567e-06,2.2201162464664053e-05,2.72202598080691e-06,1.5949248912544225e-05,0.0029335601230371894,2.9205929980684753e-06,2.4065593100805214e-05,4.066606629300199e-07,1.702801133879026e-05,1.4438267218095398e-06,2.8071332606339636e-07,4.370915248776305e-07,7.00240187744458e-06,4.5460609354680247e-07,4.264481303446185e-07,4.926851700646089e-08
0.48241833956434066,3.9682887849386435e-06,3.5882030280584904e-05,9.099214738467414e-07,1.956820316337712e-06,5.690163757821345e-05,8.479741409855058e-07,2.733055139158878e-07,3.3968018247230664e-06,3.888881769895001e-06,9.924249730406776e-07,1.4565917450396807e-06,4.208402864621273e-07,3.901103647941046e-06,1.4320832398104596e-06,2.4622136048192872e-06,1.5361508345518066e-07,4.710064190559098e-06,2.3331037582833237e-07,2.3503463885414977e-07,5.894650292299667e-06,2.4551365267670368e-05,1.4024491040353356e-05,2.1546305966357996e-06,1.0212607624880297e-06,7.055552292295232e-08,7.636538780249534e-09,1.6986542070730878e-07,1.4539287025078664e-07,3.343653544433464e-07
0.30009256433405057,6.069284634069236e-07,4.6470609969205185e-06,2.9865411858950708e-05,1.355197808590383e-06,4.7390005039049485e-06,2.6028470064728578e-06,4.170169832526408e-07,5.136273188099458e-06,3.477689905877558e-06,6.680695816178378e-07,7.298277671205389e-07,1.548281599673338e-06,1.3741400018158726e-05,2.914990550785423e-06,6.6221142501609484e-06,4.961196957626399e-07,5.305511442626628e-06,1.3315134705968497e-08,8.323570191146517e-07,8.310182856396935e-06,3.876396738589125e-07,1.616393177429343e-06,1.9044128692974122e-06,4.637787680347488e-06,2.1140138748498203e-06,1.354931101426437e-07,7.902174389136627e-07,3.3108051265638883e-08,9.107450680938139e-08
0.5813651797207475,7.217892370231031e-06,3.283153464560516e-05,5.34947787989723e-06,4.622331599487658e-05,5.5186818369948884e-06,2.504753639710125e-07,5.569547624517677e-07,9.028957253989108e-05,6.687824206656992e-06,3.91189502241297e-06,7.65236353444004e-06,4.2735792668775516e-07,5.969458732510777e-06,3.031911674345669e-05,1.810821667124455e-05,2.661153623127931e-06,5.471399796382453e-06,1.7922855818738677e-06,1.0819743179632325e-05,1.5657529635384164e-05,3.526781839832646e-05,1.5232936914400793e-06,2.779429214065959e-07,6.248273603655571e-06,8.49237952529589e-07,6.384223890811749e-06,9.229686773619822e-07,5.820191108609915e-06,3.025491955910955e-06
0.969132843572146,2.3447447132093527e-06,0.002263328751325844,8.238013700581752e-06,2.8439467968789685e-05,3.391126726320006e-07,7.840114636030155e-07,6.868987009936856e-06,4.1788026901391115e-06,5.7047250339986945e-06,4.963164355754897e-07,8.120336548659052e-06,6.252650345553851e-07,0.00021836964458454242,5.68419604564341e-06,1.4999713725384709e-06,1.4975977915389935e-07,7.08099269167962e-07,2.3618398638484796e-07,4.619756705675218e-06,1.1550577399038774e-05,6.049892980169739e-06,1.7967468112809538e-06,2.0284145670478573e-06,6.035174467838072e-07,5.91401420838969e-07,1.4564781745594275e-07,8.678849435099531e-07,3.1781077683323778e-06,3.1295578747838383e-06
0.2815721917466142,2.4835574501589766e-05,2.8090196476621828e-06,1.4348751040068956e-06,2.9904085848834287e-07,2.477608991665158e-09,3.836473044229954e-06,6.305103161671456e-06,6.891472578737855e-06,2.157987483009723e-05,9.113038062690845e-07,2.1939308637739265e-07,1.2796661685663833e-06,2.9829376699223317e-06,2.0601255701059517e-06,6.085492000412348e-06,2.429747857426143e-07,7.720730366638393e-06,4.597315395618077e-07,1.2304440767455939e-06,1.5225843311407082e-05,2.0036056083401055e-06,1.3018934078611459e-06,5.3933301367277145e-06,1.8723020221253022e-06,1.8237992914012924e-07,1.44771894412764e-08,2.3827959809836743e-06,9.507618865646363e-07,1.687052079804344e-07
0.43470425421012077,1.1521939333945808e-05,5.418249676565172e-06,2.3782431511064748e-05,8.773514281929855e-06,5.375719793490083e-06,2.0259673346600162e-07,4.720849582903791e-06,4.641662700846383e-06,4.047669807074929e-06,2.3938026286727234e-07,7.278655531864802e-07,8.389980556645582e-06,1.924227538125305e-06,5.335979319887182e-06,6.234325174041366e-06,1.566485117649782e-07,1.1457208884459921e-06,1.103321031725088e-06,5.949655224116803e-07,1.707048764776439e-05,1.0410422769723793e-06,1.3150995375285801e-06,1.8317987150617695e-06,2.9300657052463715e-06,1.207367421772448e-05,1.4602147164695177e-07,1.0905362196835913e-06,3.1803552159206095e-06,1.0481076797751435e-07
0.8550120955836478,2.0397332821499316e-07,8.352378127486499e-05,6.922106584864913e-07,5.7181264994135874e-05,7.2908520501326854e-06,2.5635632806238115e-06,1.1405048267379993e-06,6.191646400380634e-06,7.0440887250285e-07,1.7999446393942199e-06,9.561585326085544e-07,2.8802614255327155e-06,3.1897738211231003e-06,4.485273569973481e-06,9.293689531394514e-06,6.454981520575744e-08,1.6488265686114435e-06,3.3701159658130806e-07,1.114642127609399e-05,6.216248305611388e-07,2.2447147617422253e-06,1.616428609012285e-06,2.0380195149323055e-06,1.7741525333896806e-06,2.70116496110263e-07,2.638968631567358e-07,7.761392815846536e-06,9.548938502562444e-06,9.108712367065956e-08
0.7520181751103286,7.881054369025756e-06,9.740381767127454e-06,5.2027917795696164e-06,8.811652639236422e-06,5.50095658686125e-06,2.685390138499936e-07,6.288166798954863e-06,5.3921608980955e-06,2.0431235313159923e-05,4.844923757105966e-07,1.7744039154433873e-06,9.397743098441121e-07,2.292071042933199e-05,6.231155232650302e-06,5.0881910295137105e-06,1.0287464697932194e-06,4.466339909368079e-06,2.084803099406745e-07,3.011964879886026e-06,0.00788829088436548,5.901992593790818e-07,7.365858936922244e-06,1.9388598966448042e-06,2.001926225088157e-06,4.8074165389626474e-08,3.309239167699483e-07,1.1785188084080072e-06,8.439247635360652e-08,4.631931692819961e-07
0.008152740974168293,8.943217382484337e-06,9.369653787032168e-06,2.257555283831291e-06,7.02250182421315e-07,8.117744687299765e-07,4.107766555716205e-06,1.9360348400454123e-07,5.90281953541646e-07,4.7448653260798344e-06,6.609793441123087e-07,6.508094739776587e-08,1.9027944975960313e-07,4.0464466790024364e-06,3.117212803371043e-06,2.3518430213209825e-06,6.544294479821821e-07,5.342430303746071e-06,1.9620192118340496e-06,3.0011795907564504e-07,4.153262703433399e-06,3.065270615175465e-06,1.4401290511726005e-05,2.513690886540015e-06,1.8989459163076587e-06,5.204615397425804e-07,1.7788338956681186e-09,3.969716307557864e-06,2.708277289931129e-07,9.725080149952259e-07
0.32125364438809206,5.069227503642906e-07,8.549815371413822e-05,1.0486378943659664e-05,1.4295154468265237e-07,8.662199760560016e-06,2.6028470064728578e-06,2.49075656955949e-07,1.3819963828822493e-06,3.519842919638469e-06,6.680695816178378e-07,7.2975933270487e-07,2.767059146601007e-07,1.3741400018158726e-05,1.2638615934245007e-06,3.6377396858000012e-06,1.157337620163478e-07,5.508754853451848e-06,2.176186207342848e-07,8.323570191146517e-07,4.105511172737157e-07,2.601729698172908e-07,1.606349674756853e-06,1.9044128692974122e-06,2.9271913682253926e-06,2.1140138748498203e-06,1.4140880690183154e-07,7.902174389136627e-07,3.7337331152456983e-06,9.107450680938139e-08
0.2919565470690493,8.564606631998345e-06,7.98800963854847e-05,3.130405957273469e-05,2.6669937739732163e-05,4.695492627072149e-06,1.5036829945954443e-06,6.690122683469983e-06,1.5712847488240868e-05,4.85613631883459e-06,8.676070092613647e-07,7.5345586888612266e-06,1.3494718487808118e-06,2.230293561114025e-06,8.569297610708591e-06,3.323312252688607e-05,5.714541335953781e-07,2.548351882725032e-06,8.300457177500201e-06,4.400729068920018e-06,1.2802147171431138e-06,2.366918682767233e-06,9.560210631401913e-06,2.1773654234238893e-06,3.55989270662621e-05,1.4314788722219707e-06,2.427421746361293e-08,2.6722981066011362e-06,5.699177337366699e-06,3.048725316558489e-06
0.49167814824881684,2.1573318956394864e-06,3.75698574922401e-05,9.289970855761732e-06,1.1282654901116059e-05,5.635200158304748e-07,7.73427810677901e-07,1.0799672943410769e-06,4.672265296450619e-06,2.027984890719734e-05,3.688432355174219e-06,2.0844983831640663e-06,3.5788436604948116e-07,4.777548581863145e-07,9.351028635768054e-06,1.4731381672175864e-06,8.76382119797513e-07,3.2277622705322285e-07,7.212377938997863e-07,6.471289740512567e-07,2.2304231989189523e-06,1.1943052360711246e-06,2.153607793365622e-07,4.5074671035961823e-07,1.108690881681936e-06,5.832679616149757e-07,6.254106512679766e-09,8.47924240843105e-06,1.1691609056404638e-06,5.358353459956201e-07
0.6058936038008734,6.898312670468716e-05,2.9545651588856522e-05,6.527345431693324e-07,6.436749098702035e-06,5.500175621762118e-06,7.131727285459805e-07,2.726789152490238e-07,1.3777518715521945e-06,6.74328368508855e-06,5.766152719700185e-07,7.8735435470385e-07,3.3265005663277975e-06,3.3777617700755364e-06,5.925846228730288e-06,5.271017749953448e-06,5.037205110835867e-07,7.1013607190511e-07,9.855526059783458e-07,3.9450627541346134e-07,2.8291614142634166e-06,3.041919027699041e-07,1.6119958297259479e-06,7.599969269502286e-06,5.741653303131283e-07,1.9400237350746938e-06,2.0892292843521728e-08,2.6516137735082435e-06,7.624609268655527e-07,1.858391089383214e-06
0.8328155163972375,9.335910695390957e-06,8.170314858168283e-06,5.240408043743773e-06,2.755852936725916e-05,4.144624153292462e-06,2.504753639710125e-07,1.5693702249830992e-06,6.880444664358257e-07,4.791524026939578e-06,3.91189502241297e-06,7.63985175598386e-06,4.274465950811864e-07,6.094914454380672e-06,3.0511690837826184e-05,3.571921969327093e-09,2.3510474170490317e-08,4.697885198783473e-06,1.7922855818738677e-06,6.625615977514865e-07,1.5135584420168672e-05,3.339792849783256e-06,1.5232936914400793e-06,2.9510752589534233e-07,6.394992780304265e-06,8.49237952529589e-07,2.6038739840204144e-07,9.229686773619822e-07,5.820191108609915e-06,3.025491955910955e-06
0.40444635480634494,7.348715824305551e-06,3.377433811656275e-05,2.710727267522205e-06,6.576083553677104e-06,5.296760461887266e-06,2.0446133206034065e-07,4.839988680811268e-08,3.119772867535113e-07,4.04238160213464e-06,3.724420767586591e-07,1.4032278225513078e-06,2.9119463310591606e-06,1.9508871432673146e-06,3.5870507439517394e-07,4.583485936410666e-06,1.6190111967595868e-07,4.072945412228574e-07,8.02731116583554e-06,2.947007474879549e-05,4.5413135528922536e-06,3.4874521663105472e-06,5.243810549726358e-07,3.984777985634505e-06,5.346577345977286e-07,7.812367924290051e-07,1.3349576582600222e-07,7.164763532984507e-07,3.201507452174057e-06,2.9359778010591176e-08
0.197793912934791,2.1923980928476774e-06,1.7297156212389948e-05,6.619117573190061e-06,2.7247249631449838e-05,4.076053713931136e-07,1.7431527301791413e-05,1.8184060301780184e-07,8.444474258296621e-06,6.927995582134782e-06,9.643648094921153e-07,1.7809770077245364e-06,8.847971088730585e-06,3.463187118142759e-05,4.884188514498475e-07,4.1717189157383835e-06,1.032675696007696e-06,3.8981313303228625e-07,4.176968884108809e-07,1.7608613688841182e-06,1.4945014683766152e-05,3.654257360278039e-05,5.469842440224212e-06,4.773190398223345e-07,1.3874495021727662e-06,5.679061363705486e-07,2.7744821583241398e-09,1.0921381041929256e-06,4.275642359026723e-07,1.4816917316297132e-05
0.5445239678725999,6.625317833964904e-06,8.279033691478528e-05,0.0001374732696495069,3.2555714615596088e-06,5.577950606378166e-07,2.1224408940667726e-07,2.825648192233846e-07,5.655885356664334e-06,5.839873972204358e-07,1.0399347772775029e-06,1.4102632340357358e-06,7.801490200615241e-07,2.0726542442458286e-06,6.627396577969287e-06,3.3902269918727806e-05,1.84949913039438e-08,5.472404026236061e-06,1.0306519059356212e-06,6.859160060263033e-06,4.703677798449343e-07,2.1118433319126027e-05,5.008434408660577e-07,2.0367274991456675e-06,1.3268954633473683e-06,1.6366045109153808e-07,1.500537701112771e-07,7.45435517240459e-07,5.699177337366699e-06,2.3802640202534067e-06
0.5937024237925376,8.49744840787893e-07,2.3846528118334764e-06,4.2753778054899065e-06,2.803409892245947e-05,1.1572383459737962e-05,8.325505873717153e-07,1.174208120443764e-06,5.571300872519e-06,5.659867585251598e-06,6.1463822124775e-07,2.038494346563048e-06,6.244895434687103e-07,1.6717934372864778e-06,6.541519995473755e-06,3.3715020979610886e-06,1.9523249073569143e-07,4.711002012780924e-06,1.0542335144855297e-06,1.5312575019374664e-06,1.5677703047822656e-05,8.293651334083643e-06,6.935282694803318e-06,0.009952717836914484,1.4754637728539856e-06,1.8409215361094462e-07,2.5108276325848993e-08,2.3907092056715198e-06,7.850197243453782e-07,1.387466060172881e-07
0.646388741179002,7.270993720113664e-07,3.317806871590642e-05,1.7269390804312287e-06,6.106885539975775e-06,1.796509805507463e-06,1.0427059315734345e-06,2.100942887073165e-07,6.434257313784067e-06,5.605875959907387e-06,3.0877365684391986e-06,8.371972784378844e-07,3.0399390649665744e-07,3.3729394458841366e-07,1.142573069371023e-05,2.2223694579649202e-07,1.416492489594883e-07,4.3449540038275155e-07,7.998095387831293e-06,4.574931640491449e-07,1.0360387766879826e-05,6.1140077397729e-06,1.1165047586120731e-06,5.547716246259372e-07,1.1973671262715932e-06,2.598712165829912e-07,5.872269721459878e-08,9.597411257152415e-07,3.231958239726287e-06,2.702652843691137e-05
0.7105594423348709,8.882406222423482e-06,7.272217057179443e-05,8.33722818031499e-06,2.9935078128911575e-05,7.975886680828685e-06,4.627121426931339e-06,9.75145335291445e-07,5.777565066707508e-06,5.206899946371119e-06,1.8876439339417977e-06,2.0267699208683243e-06,4.864709830917797e-06,4.137666884167717e-06,1.3388123581884558e-05,2.2982525250997916e-06,4.699480442152329e-07,6.6073479644575335e-06,6.29098255879225e-08,0.0006578627040807543,7.470172827761225e-06,3.990997984728003e-06,3.083545486996134e-08,1.434050668812311e-06,1.2520646879461046e-06,1.5203216247405382e-06,6.426895887791408e-06,2.351983845457726e-05,4.352558608861739e-06,1.5298466620607806e-05
0.17798789170170673,2.483075352395622e-06,3.178725607909344e-05,3.782096108850073e-07,2.861124462739945e-06,5.297645504998714e-06,1.308050851452438e-06,1.4199026584989044e-06,4.796232142568458e-06,3.4739872257335337e-06,6.531195188704106e-07,1.874613947398323e-08,2.9055288074943424e-06,1.2808388150216175e-07,5.9794646429087905e-06,9.997234886025424e-07,1.4821337121977829e-08,4.2235192176030667e-07,5.540145230736054e-07,3.0987154513611714e-06,2.209309974849126e-06,2.792869983548047e-06,8.66609326256075e-07,1.7055078875711322e-06,3.0331867705185113e-06,3.2334674314069385e-07,1.374780402273317e-07,9.24728673200144e-06,3.121856235956338e-08,1.182933294680572e-06
