0.6967392147526139,6.713931477269966e-06,6.15626132460666e-05,8.340858781044195e-06,2.5417208191533256e-06,5.37767084957373e-06,8.622631282226378e-07,8.953954254876271e-07,9.905642719932252e-06,1.3584784710456827e-06,9.64441495176321e-07,1.8795897678056294e-06,5.306879496313935e-06,2.8586276163350374e-06,1.1336851829762456e-05,3.2522651730052448e-06,1.4795154762514012e-08,1.3383253995142022e-06,1.68965337523605e-07,1.0630260612460745e-05,7.862007244021413e-06,1.7422193484673234e-06,1.726741700518936e-06,2.509647672008478e-06,2.639749280662236e-06,6.041331465335206e-07,1.899250161208136e-07,2.3348984604279897e-05,5.156160430733787e-06,3.237137697451646e-06
0.8388399038848231,6.200685554176073e-06,7.98800963854847e-05,9.441485963085386e-07,9.859342701753815e-07,4.2006057881005937e-07,1.3665396021230353e-07,3.757084010616199e-07,5.181179349136447e-07,1.3266608573662538e-06,5.853683452449795e-07,7.912151474208658e-07,4.06710103660911e-07,1.6747792188578782e-06,3.561641949217222e-06,3.2369722239888773e-06,1.4525425465168852e-07,3.99539443094038e-06,1.4087936663861764e-07,1.4680072416553618e-06,1.1575927205450301e-06,1.7950654253785126e-06,1.6127182118738448e-06,2.0421291049765405e-06,1.3154527111707657e-06,5.906086854523444e-07,1.4570519125226894e-07,7.919833394331998e-07,1.904906867467904e-06,3.2397995259743388e-06
0.07092914940121603,9.77443670760887e-06,3.283153464560516e-05,5.517840263148358e-06,9.588186343672318e-06,3.3470985588364236e-07,1.8856753198024398e-06,8.338803562708818e-07,1.696916180487735e-05,1.4451808543989e-06,3.915977411269588e-06,8.794849362063717e-07,4.2735792668775516e-07,1.877457300838482e-07,3.038639306223018e-05,1.886076476118448e-05,2.6365115321932124e-06,1.4007525197547517e-06,1.7922855818738677e-06,2.9710032670320417e-06,1.5135584420168672e-05,4.6455896982328015e-05,1.5232936914400793e-06,2.7774796016216273e-07,5.751439890962455e-06,8.49237952529589e-07,1.8047585108063115e-07,9.036077752588567e-07,5.8444923320221095e-06,3.0165081003371695e-06
0.9371000246239642,2.619998944272105e-06,1.0283961046176247e-05,4.2987737335054785e-07,3.0431407931703483e-06,5.070750030509484e-07,1.223749497866211e-05,2.2571326485048086e-07,6.5315609774219356e-06,1.9266416124135876e-05,1.2064991084238953e-06,2.085462044557863e-07,1.3429932290244704e-06,2.2932199028734635e-05,5.0493606777715495e-06,8.30874309034171e-08,3.9133983503359814e-08,6.700388884438118e-07,8.074875917899406e-07,8.78502638451706e-06,1.5313852536405648e-05,2.397077357994387e-06,1.3171410120215618e-06,1.9379046648404063e-06,5.597885627251594e-06,3.1819509393628604e-07,1.5137572950300976e-08,8.153619225543748e-07,1.07685960448689e-06,1.1095829095731822e-06
0.3934255652564436,9.395717826092586e-06,3.441785822944703e-05,5.240408043743773e-06,2.7669296872156448e-05,4.144624153292462e-06,2.504753639710125e-07,1.5189249796216596e-06,6.880444664358257e-07,4.791524026939578e-06,3.6654296746375794e-06,7.63985175598386e-06,3.823524089982627e-07,6.094914454380672e-06,7.796013399593207e-08,3.571921969327093e-09,1.2640358363019436e-08,4.697885198783473e-06,2.0646343625332827e-06,6.625615977514865e-07,1.5135584420168672e-05,3.4818199393785554e-06,1.5494551883086366e-06,3.5866786910374636e-07,4.929276329223366e-07,8.49237952529589e-07,2.6038739840204144e-07,9.167345423589255e-07,5.820191108609915e-06,3.025491955910955e-06
0.8962729933209121,3.247336999629672e-06,1.2172441067613095e-05,8.910937325814876e-06,1.2297026416354641e-05,4.715454860769859e-06,9.171154079093775e-07,6.159683131041431e-06,5.199042836691014e-06,5.309325597011558e-06,1.0355694012396622e-06,1.3097109295951085e-06,8.469512896060825e-07,4.5092699352278655e-06,1.1199567975417558e-05,0.0001878797722751813,1.8114066895725722e-07,3.8010783542152547e-06,6.608361490235395e-05,9.855494634555882e-06,1.3018148090636052e-05,3.6502389459536832e-06,8.381946932180339e-07,0.00045780127648076924,3.246688685336567e-05,2.2384692374565227e-05,5.542190466641197e-06,1.1853796410011967e-06,5.217164733371944e-06,2.3259414497632915e-05
0.9777025703802115,2.368267815215628e-06,0.0023220241800172544,6.529062580183795e-07,2.7491013642397696e-05,1.748529211079471e-06,2.6041230998023073e-07,4.3085182120999155e-07,1.3949318667606584e-06,5.327035402199315e-06,1.7650153239722624e-07,5.648723315126416e-06,6.561008114567313e-07,0.0002134037587544468,2.5326840771929148e-06,1.0158826498640252e-06,1.5326147581465486e-07,5.411742310906263e-06,2.3610806063178696e-07,1.6710722735384854e-06,2.839561227410484e-06,2.366918682767233e-06,4.2237760505024244e-07,1.9615786712349485e-06,5.985212489129037e-07,1.9306210763327106e-07,1.4712692136638955e-07,8.656701324676491e-07,5.699177337366699e-06,8.96392831005796e-07
0.6583797083281294,1.2744980556107748e-06,7.028343167718063e-05,2.1832363216305496e-06,1.6593203731696595e-06,1.8796437923763954e-07,9.110947938142423e-07,6.547318460440591e-06,1.95958794615376e-06,1.5926887817531058e-06,9.745081220149844e-08,1.4540941253421437e-06,2.5117040408596577e-07,4.1025876782041755e-06,7.49587631270199e-07,1.1337743703978912e-06,7.756848794261698e-07,5.905706942721778e-07,7.853855314045686e-08,1.5230842140548394e-06,3.76262259103044e-08,1.2149598490856729e-06,1.6268749098202963e-05,2.239926214915344e-07,6.018995834195645e-07,4.157521868530598e-08,8.933913985625925e-09,3.835482933072216e-06,1.1930227381059058e-06,1.76232658689972e-05
0.8175037151372608,7.570853827544256e-06,7.646215846038736e-06,3.6940376247284254e-07,3.6599424680382535e-06,2.603615245653986e-07,2.6041230998023073e-07,5.580025615217981e-07,1.3060725741616877e-06,5.304872598374411e-06,3.348414310282492e-07,1.529908385589425e-06,9.907608490215456e-07,6.009459286383522e-06,7.884343366959832e-07,1.2674177110979394e-06,8.391989079448514e-09,5.758525416656265e-06,3.5756226581786426e-06,1.6195635640389693e-06,1.23111475806835e-06,2.366918682767233e-06,4.726453467309525e-07,1.9615786712349485e-06,1.3281404581349383e-06,5.447497623919782e-07,1.4712692136638955e-07,4.447389290686436e-07,5.914151975921831e-07,2.664092310377616e-07
0.9947924252621625,6.6685010846433705e-06,6.753371476182737e-05,8.698636349701159e-06,1.9889288687758346e-06,5.37767084957373e-06,1.261979262697688e-05,4.324633830721973e-07,1.0099575330422707e-05,1.1473639721420156e-06,4.940936265737441e-07,1.1166596271316774e-06,3.1779330293596484e-08,3.450421149576695e-05,6.215225582552517e-06,1.2621963736685665e-06,1.7994545560371257e-08,1.4068544056337171e-06,3.616204535018195e-07,4.696924377292005e-06,1.1417804888649287e-05,1.7522490106484266e-06,8.326091810500317e-07,2.028774770071518e-06,2.4305529869845542e-06,5.962736370587409e-07,0.006614677128926169,2.3348984604279897e-05,9.270128369295091e-07,3.179036178591514e-06
0.1132209196401262,9.352849997509882e-06,8.198008818166587e-07,2.4783589087290644e-06,5.420170862029405e-06,7.131726244580589e-07,1.2770255640540259e-06,1.0799672943410769e-06,9.795356954114766e-07,5.223057644833077e-06,5.477818749268033e-07,1.0715063683798993e-07,3.5788436604948116e-07,1.7904945978331495e-07,5.645531333409462e-06,2.189177997844663e-06,8.647530274190417e-07,3.2277622705322285e-07,7.212377938997863e-07,6.555690202243536e-07,1.671497662573115e-05,4.6738111312481767e-07,2.632944887073196e-07,3.6533278308905857e-07,1.108690881681936e-06,6.099437564227651e-07,2.3857475681564494e-08,5.709691493923447e-07,4.535930014984539e-06,5.358353459956201e-07
0.5278212035467178,7.399322852368749e-06,3.283153464560516e-05,6.463897299851794e-06,2.847273628582295e-06,5.5186818369948884e-06,2.497344129221204e-07,5.569547624517677e-07,6.880444664358257e-07,4.791524026939578e-06,3.91189502241297e-06,7.63985175598386e-06,4.2735792668775516e-07,5.991173514656045e-06,6.309791996631111e-06,1.886076476118448e-05,2.661153623127931e-06,5.4556131182476685e-06,1.7922855818738677e-06,2.9710032670320417e-06,1.5135584420168672e-05,3.339792849783256e-06,1.5232936914400793e-06,1.9560456685890848e-07,6.394992780304265e-06,8.49237952529589e-07,2.6038739840204144e-07,7.465311131745839e-07,5.692284444089517e-06,3.025491955910955e-06
0.6910905592957377,5.333161789987064e-06,3.364653634241879e-05,2.655857900330073e-06,9.616534368255989e-07,5.38047116748997e-06,6.972924708861536e-07,2.7763766423604753e-07,5.52459663697771e-07,6.539850458338191e-06,3.072271972102383e-06,1.428410120039216e-08,0.00949133306317946,3.823024091632406e-06,5.993281036638368e-06,6.619306949741696e-06,3.951157684616625e-08,2.2755911215421605e-06,4.711202081286423e-08,9.426701418445546e-07,2.244970447606403e-06,1.3256218985937804e-06,7.026081146023694e-06,7.94996954392848e-06,7.884919118172976e-07,5.605170594104757e-07,6.462280646674592e-07,3.8657382502557994e-06,3.280909122467819e-06,1.645829383540291e-06
0.6680198407546681,8.497640554916452e-06,6.806132264517875e-05,4.191097143012167e-06,1.2487827874268177e-05,5.39167460394176e-06,1.1139043999460359e-06,1.0250602139796446e-07,6.2554336244383364e-06,4.774808966775981e-06,6.623578818015716e-07,6.941529425449209e-07,1.9916560670080764e-07,1.9797022398789517e-06,5.082963530331763e-06,2.5343957577626477e-06,1.7306681585331178e-07,1.1458114066962382e-06,5.7881611613263084e-08,9.360768634512329e-07,2.2193376669219726e-06,1.0376305312703635e-06,7.354315629394408e-06,1.6094937765785244e-06,2.1953409858761098e-06,1.290143212903914e-07,6.897993584662812e-07,2.304920480397735e-06,6.289205390806599e-07,1.6441172679005679e-06
0.7332172507676089,3.5570446983382644e-06,6.666401514185278e-05,2.176819497207934e-06,1.225158360460016e-05,7.948113692659363e-06,8.832569523475703e-07,5.845812915252893e-06,6.025542164170891e-06,4.081809615337015e-06,1.2933254954224025e-07,8.703940512433188e-07,4.862222086039798e-06,3.815064526734304e-06,4.623983845013414e-06,1.0698367585800389e-05,5.27587162469143e-07,3.3209221461751125e-06,2.3832636188114208e-05,1.262149574317248e-06,7.03099552829904e-06,5.139491303629799e-05,1.2143110727127658e-06,2.859231747138689e-06,1.0869589011678512e-06,6.119001753355052e-08,2.475919726475776e-07,8.110938950590068e-06,1.250145962844191e-06,4.0263716598024566e-07
0.35377531088181574,5.905816156120519e-06,6.977786621823872e-05,3.1006712452667633e-06,1.6130288942396297e-06,5.282653531413881e-06,5.123545926964999e-07,6.640359612184624e-06,5.253054072324324e-06,5.184896591101747e-06,2.6566052677825844e-07,4.701525703251842e-08,3.4076715049231195e-07,4.055704087618882e-06,5.915084873970316e-07,1.1490306361567922e-06,1.2560336501124513e-08,4.653184425396644e-07,1.616764700575918e-07,2.680223999471739e-07,9.21468260290119e-08,0.0003200494927551804,9.489194255720339e-07,1.5174672403800864e-06,1.2600422552630218e-06,9.55028895247266e-07,1.7420955057154736e-08,1.6367053627243926e-05,7.769726194732359e-08,5.785183353496566e-07
0.7868304694269636,7.3390418861822926e-06,7.021839734040739e-05,4.848300939110012e-06,7.046414660045477e-06,3.4710407611412964e-09,1.8151381245305675e-06,8.39482750220033e-07,1.7024738803164932e-05,4.899274893519029e-06,3.880092528119467e-06,6.009083535452867e-07,9.118688042996057e-07,2.2606796480173922e-05,3.0674616180891966e-05,3.004447885272299e-05,6.789074182582451e-07,2.0662320895488943e-05,8.739804584956482e-07,6.564937913430102e-06,1.4837924105749254e-05,6.40151094043995e-06,5.885767012123442e-07,5.01658091852584e-06,2.767985682236932e-06,1.3579339482583068e-06,2.4494016574282363e-07,1.0649264303118571e-06,4.9948608732163314e-06,1.5177396451174509e-06
0.6116692561139333,7.498283450349376e-06,0.0001159484839409711,1.866652923104434e-06,6.735635810177308e-06,5.452278607793615e-06,2.9545114342696017e-06,4.839988680811268e-08,3.684395243409972e-08,5.838758694559306e-06,9.771313080758166e-07,1.475857342112053e-06,3.0216587630321574e-06,1.9508871432673146e-06,4.5862288114757986e-07,1.838564292531224e-05,1.600125080180897e-07,1.1319835272022327e-06,7.74258535857207e-06,2.7626029393031367e-05,4.465893095882725e-06,3.488526705671696e-06,1.3441235104691473e-06,4.200795797032348e-06,3.810723758411398e-05,7.743705258875243e-07,5.071237241047931e-07,8.729901955775074e-07,3.271805320100068e-06,2.9489763840919615e-10
0.774600857903529,2.1318929794848865e-06,3.139144784243521e-05,9.723114695311976e-06,0.0032629675264569677,1.5570732774600442e-07,2.733441677682142e-07,6.419217860407247e-06,5.36202991781605e-06,6.069751371954915e-06,3.2408537845893833e-07,1.7756665679631245e-06,9.998526454171091e-06,1.0772229375513864e-06,6.231155232650302e-06,5.095496266749541e-06,1.0412295415685363e-06,3.72040619963559e-05,4.915027472886171e-07,4.7599344537564727e-07,1.4945014683766152e-05,5.421631374450751e-07,7.365858936922244e-06,1.9855800586961996e-06,9.675275654812772e-06,1.0193796148590714e-05,3.3397034563065817e-07,1.0816820000993748e-06,9.82932062173062e-08,1.4840604775137139e-05
0.9807967501045847,7.502733818497556e-06,0.00012049875080310653,9.105287388638037e-07,2.7491013642397696e-05,3.4403217907963736e-07,2.6041230998023073e-07,5.806153936952479e-07,1.1028198885901312e-06,5.331082942559543e-06,3.927404471913944e-06,8.094529923384624e-06,9.907608490215456e-07,6.009459286383522e-06,6.627396577969287e-06,3.6476846920484285e-05,5.540856647233408e-07,5.464321097415533e-06,3.5756226581786426e-06,1.6195635640389693e-06,1.2824558921135444e-06,2.366918682767233e-06,5.008434408660577e-07,1.9615786712349485e-06,1.3281404581349383e-06,5.447497623919782e-07,1.4712692136638955e-07,7.553383750720204e-07,5.79524633397353e-06,3.3566156176776314e-06
0.9604469238332485,9.819280864511072e-06,7.839038404521178e-05,6.34951938737397e-06,2.175318388878149e-06,3.838691437048049e-07,2.6041230998023073e-07,5.806153936952479e-07,7.90462845716262e-06,1.5494534659785173e-06,1.1104886530039612e-06,8.170087896554237e-06,9.907608490215456e-07,6.009459286383522e-06,6.631828472595481e-06,1.0638821776881788e-06,8.583676919608777e-07,5.521926632674401e-06,2.1704700252241628e-07,1.9700728291364727e-05,1.23111475806835e-06,3.4333390516214995e-06,1.649999148356468e-06,2.0955649171751143e-06,5.793448461267969e-06,5.447497623919782e-07,1.480292686847424e-07,2.168097351267805e-06,2.0043380958808415e-05,3.3566156176776314e-06
0.18773341707676502,9.341756240645285e-06,7.890124870802704e-05,1.1198035131427464e-06,2.7708027465277082e-05,9.613149317249792e-07,1.1705639708411535e-06,4.1983791769468814e-08,2.9427414054512093e-06,5.543149183727077e-06,3.9351519669964306e-06,8.309654006481992e-07,7.083461020726164e-07,3.896635068845525e-06,5.645531333409462e-06,4.1097139491396905e-06,1.0459941959025335e-06,4.0174440670237395e-07,4.1503747760718836e-07,5.054318169315061e-07,9.165940230442946e-06,1.0563624068454168e-06,1.5976672714399503e-05,3.4242379868755057e-06,1.0630635591744063e-06,6.115520021013366e-07,3.4192177003972665e-09,1.2139779888042221e-06,5.367320604916528e-07,1.2587560657610698e-07
0.845165129144679,1.5260627560854973e-05,2.034660284353426e-07,1.3134080231891604e-05,5.263437523997418e-07,2.899131985544142e-07,1.7738706942842542e-06,9.00154897351566e-07,5.4093922793058194e-06,6.116705476695022e-06,7.487868082460964e-07,9.673999584431773e-07,5.499899640130933e-07,8.894772905333861e-07,1.2803670994521037e-07,3.624941834080655e-07,1.4786960153135652e-07,3.890910379423032e-05,2.156600641822159e-05,5.889433651069716e-06,1.5717840896698914e-06,7.455894822633557e-05,7.092908838496523e-06,2.221909310006975e-06,1.062018761509437e-05,1.0157966891830377e-07,1.9231908468467844e-07,7.584446701538683e-07,4.66899151687404e-06,5.585642294409291e-06
0.7241875729647116,8.727320287059505e-06,0.00010725233777945868,2.0173451210769176e-06,1.216731873765004e-05,4.571436100475271e-06,4.599591934290649e-06,1.959623033449376e-07,1.4318638955984733e-05,1.9839247988445457e-05,1.0535161817517164e-06,1.960453677763807e-06,7.073394029585384e-07,4.548113492827652e-06,1.3297752669554458e-05,1.0745628398294249e-05,1.8122105420074127e-07,4.584013670273786e-06,6.710534028097473e-08,2.9906611672450833e-05,7.102048972343901e-06,1.5591822896603662e-06,6.860008880079224e-06,4.5154835357430125e-06,1.5977710602099628e-06,7.65148695228076e-06,0.0001910620974932763,7.77833814756652e-06,0.00014370322568284138,1.3193363726982546e-06
0.05814622060402169,1.3201069947963728e-06,6.929958138894093e-05,1.8348500684646718e-07,2.5181022039576234e-06,5.0498724108043546e-06,2.39071814376997e-07,6.701817342657293e-06,5.27742527766241e-06,1.5926887817531058e-06,9.752729564200618e-07,1.5146817470252863e-06,2.5117040408596577e-07,2.005596149603683e-06,8.182345030723387e-07,1.1617155123808472e-06,7.810063555606042e-07,5.905706942721778e-07,7.853855314045686e-08,1.0117422713110823e-06,3.7634076147422924e-08,1.199987504517675e-06,6.6467416683674465e-06,4.057002190156511e-07,4.926200965487713e-07,1.6681065929228733e-07,1.6576738089366948e-08,2.8514457090490958e-06,3.397798612910792e-06,1.2984628509756609e-06
0.9551827186067025,1.5320656609060098e-05,5.329777342320866e-06,1.3134080231891604e-05,1.1447404749522868e-06,2.899131985544142e-07,1.7919480676235477e-06,9.00154897351566e-07,5.411161598471312e-06,6.116705476695022e-06,7.532223812240993e-07,9.673999584431773e-07,5.501076505772021e-07,8.894772905333861e-07,1.2803670994521037e-07,3.638385450801873e-07,1.4786960153135652e-07,3.890910379423032e-05,2.156600641822159e-05,5.889433651069716e-06,1.518445609450737e-06,7.455894822633557e-05,7.089657836464448e-06,2.221909310006975e-06,1.062018761509437e-05,1.174984455910714e-06,1.935732435133762e-07,7.584446701538683e-07,4.612031310191951e-06,5.585642294409291e-06
0.8906683290092435,2.4282419622736842e-06,1.3556524023148188e-06,3.116622470348595e-06,3.440726000793464e-07,1.7390296673991083e-06,1.7970619392786122e-07,5.31894981641499e-07,2.5405755946554003e-07,1.336484167729185e-06,3.209719267012386e-07,1.7985599938056313e-07,4.834905735992666e-07,6.367866953124399e-05,5.191616103471019e-06,2.9630155276201157e-06,1.4607006710166483e-07,3.3978410658181556e-07,3.6661751583368443e-06,1.4583803558355259e-06,4.712845105481205e-08,3.7987457761892096e-06,1.6853500883981849e-06,6.62004198280616e-07,1.8367431289139175e-06,1.4351694297025207e-06,8.589631709316836e-09,7.913972757996984e-07,4.416095706287243e-06,3.302004054271183e-06
0.7917922040142878,1.1480964634523896e-05,7.021839734040739e-05,4.648954368663253e-06,6.111994805225945e-06,5.5185362566305245e-06,2.8723433050054747e-06,8.39482750220033e-07,1.8226595974254222e-05,4.955490184756345e-06,3.1103134251242686e-06,6.009083535452867e-07,1.2121309428050074e-06,2.230594859550279e-05,2.9897894094733155e-05,3.004447885272299e-05,6.819391976481465e-07,2.0662320895488943e-05,8.739255297326519e-07,6.3908149516268505e-06,1.4837924105749254e-05,6.453786892744996e-06,1.3414815290982927e-06,4.932072517085564e-06,2.7838254028211027e-06,1.586359661035019e-07,2.419028900098862e-07,2.6916139530573245e-06,5.0534984650187065e-06,1.5177396451174509e-06
0.3661314815308911,9.797452904572479e-06,3.3091073681006526e-05,5.517840263148358e-06,9.588186343672318e-06,5.1343638630858004e-06,1.8856753198024398e-06,8.338803562708818e-07,1.696916180487735e-05,1.3779136855431787e-06,4.987979899697056e-06,1.4186303401223012e-06,4.2735792668775516e-07,1.877457300838482e-07,3.408580289086264e-05,1.8867916075215245e-05,0.003396041770081558,1.4007525197547517e-06,1.7922855818738677e-06,2.912905750222575e-06,1.5135584420168672e-05,4.6455896982328015e-05,1.5232936914400793e-06,1.4105506231762237e-06,5.751439890962455e-06,8.225621577218062e-07,2.4877857867105874e-07,1.6352760901689416e-05,1.967982380426764e-05,3.113215906554361e-06
0.8672500280292981,2.1282760383439302e-06,6.774228547735934e-05,2.149665857479787e-06,8.920942155708616e-06,2.1315129728168226e-09,4.457044677879431e-06,6.1773506288233274e-06,1.5748221399194614e-05,1.9980779558303017e-05,1.2815236359335755e-07,1.7744039154433873e-06,9.435782003083957e-07,2.292071042933199e-05,1.1608918001639208e-05,5.0881910295137105e-06,1.039439474311064e-06,4.392127474114531e-06,2.0852195631362636e-07,2.8838826146482214e-07,6.942359440288474e-06,5.901992593790818e-07,7.267991921333511e-06,1.937713594806432e-06,1.992444762893094e-06,4.8074165389626474e-08,3.309239167699483e-07,1.190656771119257e-06,4.373398041522696e-06,4.631931692819961e-07
0.810411551701667,7.505190037165509e-06,7.716201076825658e-05,1.4573196131765478e-06,2.7321259968063825e-05,5.043496004444132e-05,0.00013477452407102453,2.066842451446505e-06,4.590596530784477e-06,5.614080158302631e-06,3.844399836191861e-06,7.798929331070968e-06,9.079607600102493e-06,4.436347586241237e-06,6.593246159263574e-06,3.4883358550356246e-05,5.2759803623331835e-06,3.198352375066268e-06,2.4767074343400464e-07,2.7158270835064228e-05,1.1818250837859143e-06,1.851181505380749e-06,1.172732198669798e-06,2.4394344767532588e-06,3.412764778671841e-05,0.032648578500674486,1.064703901654491e-07,1.276185114340068e-06,7.96130462459654e-07,3.1704199693419778e-06
0.1354286529316585,6.625317833964904e-06,8.279033691478528e-05,0.0001369923532473913,2.7988438714028278e-05,5.577950606378166e-07,2.1298504045556932e-07,2.825648192233846e-07,5.655885356664334e-06,5.839873972204358e-07,1.0399347772775029e-06,1.4102632340357358e-06,7.801490200615241e-07,2.0726542442458286e-06,3.1469788527165234e-05,3.3902269918727806e-05,1.84949913039438e-08,5.472404026236061e-06,1.0306519059356212e-06,6.859160060263033e-06,4.703677798449343e-07,2.1118433319126027e-05,5.008434408660577e-07,2.1218886885520406e-06,1.3268954633473683e-06,1.6366045109153808e-07,1.500537701112771e-07,9.218730814278572e-07,5.827084001887096e-06,2.3802640202534067e-06
0.6256669258258438,2.6586150021632646e-06,3.1935013312792626e-05,4.3900303407546147e-07,3.0357790430987294e-06,5.070750030509484e-07,1.3439297001472945e-06,5.699583672934177e-06,6.5315609774219356e-06,5.329692352642769e-06,1.592529576496222e-08,1.0453484961065241e-07,1.456452676275334e-06,3.995656903938035e-06,5.046708964021537e-06,1.4010312175737698e-07,3.4984183057491295e-08,6.700388884438118e-07,7.855510000419534e-07,7.907465353355934e-07,1.5313852536405648e-05,2.3998463245093025e-06,1.3171410120215618e-06,1.985771128730174e-06,2.0291024993192074e-06,3.1819509393628604e-07,1.6599041163379767e-08,8.148086762924082e-07,9.300185787514063e-07,1.595234601069561e-06
0.0825251008275974,6.899903260761004e-06,3.4280604054853496e-06,4.14474871954369e-07,9.22991138433879e-07,1.2378190231026306e-06,3.427890515090893e-06,4.155445865388472e-07,5.186065891105911e-06,9.10784862928743e-08,5.925728010256423e-07,1.1476238155476486e-06,1.3648410622928124e-06,4.974960571965139e-07,1.133169029992713e-06,6.867491855036177e-06,4.280929533576538e-09,2.482676744183561e-06,2.3784402466313306e-06,1.1489869850150925e-06,7.940074563081231e-06,1.3208217563817561e-06,1.1990577185072874e-06,3.8599111165153566e-07,1.386708275638846e-06,9.869911397887225e-07,7.719969635700896e-06,4.464668682040246e-07,6.508713544666582e-08,1.9119134127325194e-06
0.768661790855215,3.7000881192283026e-06,6.321886039214736e-05,1.1109592574762285e-05,5.525728733679811e-06,7.948113692659363e-06,1.214620694468173e-05,3.802331559974557e-07,6.017909781575067e-06,3.715146343911214e-06,1.3672846267155713e-06,2.1142892273121047e-07,3.891700002781592e-06,1.0448923491033133e-06,4.7070322830063116e-06,6.230553516854616e-06,5.19956655223764e-07,5.380667746165969e-06,8.07013662057651e-07,1.2554946691307702e-06,8.6979982499097e-06,6.284303083025106e-06,1.2143110727127658e-06,2.8371686659404614e-06,5.520058480867464e-06,1.1269188706693534e-06,2.179123689231851e-08,1.939805494645448e-07,2.5700902581559216e-06,1.167869697385441e-06
